epoch,train_total,train_detectability,train_recon,train_nmse,val_total,val_detectability,val_recon,val_nmse,val_mae,lr,elapsed_sec
1.0,198071.21771000893,198071.21771000893,0.03124912071002958,0.01598304101663719,0.022419572130229614,0.022419572130229614,0.03945026519941166,0.023017695796806948,0.016432569469907322,5e-05,7.144392490386963
2.0,198936.0694783942,198936.0694783942,0.03134263442635226,0.01606818227393281,0.02225320009664166,0.02225320009664166,0.03944809655949939,0.0230172646575132,0.01643083204495876,5e-05,15.819854259490967
3.0,198792.84610178313,198792.84610178313,0.03152594123501331,0.016250293373595924,0.02238830199000005,0.02238830199000005,0.03944974009258052,0.023018533367091247,0.016431206900354784,5e-05,23.969818115234375
4.0,198604.2321254712,198604.2321254712,0.03160986189846881,0.016333682568462488,0.022255922079940336,0.022255922079940336,0.0394507387750006,0.02302005049350555,0.01643068817599366,5e-05,31.525606632232666
5.0,198055.77768836543,198055.77768836543,0.031158720945240928,0.015882994452986167,0.022376983733095192,0.022376983733095192,0.039459604065632446,0.023025387499607555,0.01643421649253772,5e-05,38.515743255615234
