epoch,train_total,train_detectability,train_recon,train_nmse,val_total,val_detectability,val_recon,val_nmse,val_mae,lr,elapsed_sec
1.0,0.6749746250587414,0.6749746250587414,0.006165290341014043,0.0014155284621817069,0.1589097820638291,0.1589097820638291,0.0016128579666352986,0.00018426184019517677,0.0014285961209679955,5e-05,42.01145792007446
2.0,0.25870996944222036,0.25870996944222036,0.003776164675412777,0.0004777246732995385,0.12879028461452705,0.12879028461452705,0.0018314359408880894,0.00010111495342547035,0.0017303209810052068,5e-05,84.5384886264801
3.0,0.17206285303601312,0.17206285303601312,0.003003219916111751,0.0003847316324466495,0.10992432519197082,0.10992432519197082,0.002074042055755854,0.00012991363031081467,0.0019441284278097252,5e-05,121.33097958564758
4.0,0.1219358464941532,0.1219358464941532,0.0023919830654388838,0.00026844708615120303,0.0469848963151728,0.0469848963151728,0.0005534077296033502,1.1903724559185017e-05,0.0005415040053776465,5e-05,158.05623650550842
5.0,0.0984792010706841,0.0984792010706841,0.0017731607249637212,0.00017105767268162707,0.07589081277253214,0.07589081277253214,0.0008173288262090258,4.936088802575493e-05,0.0007679679387971798,5e-05,194.80948328971863
