epoch,train_total,train_reconstruction,train_mrstft,train_detectability,train_peak_penalty,train_kl,train_nmse,train_mae,train_loudness_proxy,train_peak_violation,val_total,val_reconstruction,val_mrstft,val_detectability,val_peak_penalty,val_kl,val_nmse,val_mae,val_loudness_proxy,val_peak_violation,lr_group0,time_sec
1,3.145243023523475,0.11778880939738526,2.0104443222719675,20.42482383833885,0.0,6085.134305227009,0.07417753001657694,0.043611279516858094,0.24771019685790832,0.0,3.625647688969062,0.08990029203654318,2.7003040251496073,14.181408843295367,0.0,5518.151997660542,0.0546517675578758,0.03524852461171347,0.2368554854458505,0.0,1e-05,36.40085172653198
2,2.9549522352315916,0.11180640106518588,1.9353133400439584,17.936028581227845,0.0,5491.1193818476095,0.07011345240372822,0.04169294846851433,0.24887100916855523,0.0,3.4372115279899798,0.0909690718975041,2.649669430085591,12.733568499795446,0.0,4419.016711559924,0.055339571804954454,0.03562950086012319,0.24128924097333634,0.0,1e-05,35.10007381439209
3,2.764340424704577,0.11162719347206244,1.8718377719045793,16.613190144453775,0.0,4486.116731641144,0.0700441409560393,0.04158305259765303,0.24942858127325496,0.0,3.320812179791256,0.08349566517786665,2.5981658467879662,12.431185977693984,0.0,3905.269509787088,0.049495717019333946,0.03399994820970428,0.230838567673505,0.0,1e-05,32.21157717704773
4,2.6751872534043843,0.10911365799299116,1.793406421603118,16.738190292288845,0.0,4379.033809099539,0.0676132995501695,0.041500358257299245,0.24574698695781855,0.0,3.2947438218559024,0.0844638455495402,2.5550052654612196,12.408678070487595,0.0,4071.011461195055,0.04963771234890753,0.03482613307270375,0.22925333760596894,0.0,1e-05,35.161216259002686
5,2.7507959070752155,0.12002669335163606,1.8323023832176786,17.117444731571727,0.0,4561.179479024008,0.07629516354921567,0.04373153002257366,0.2537834525781165,0.0,3.3857614536216536,0.08764418527729563,2.610310133669403,13.550772185557728,0.0,4167.917035113324,0.05238057787857622,0.03526360709424857,0.2362866833969787,0.0,1e-05,35.563071489334106
6,2.789302317665135,0.11517708420575377,1.874809692422074,17.270906843412213,0.0,4538.974146058993,0.07179093196156966,0.04338615216008062,0.24677732276172434,0.0,3.4537700804408735,0.08230149112437125,2.6509860095741984,12.568462058880353,0.0,4691.1335368732825,0.04866108753216954,0.03364040320841493,0.23200266161462763,0.0,1e-05,33.903018951416016
7,2.9068447026279722,0.12275871768059483,1.8798439819341004,17.701159527250002,0.0,5502.188268086508,0.07703569178453401,0.04572302582679912,0.24646034650751952,0.0,3.4447248908866905,0.07976913288399413,2.6262318095663093,12.609726026929396,0.0,4865.294363839285,0.04676829175358372,0.03300084099992291,0.2293432484288792,0.0,1e-05,36.09809470176697
8,2.822029698028525,0.12438516954026849,1.7951284205296125,17.585501227507763,0.0,5508.060986198436,0.07820833351705496,0.04617683614194789,0.24725488457546765,0.0,3.437101568236361,0.09472407578685127,2.6208522332893622,12.472644058749406,0.0,4720.723927927541,0.05735779135068367,0.037366284538510736,0.23928523538531837,0.0,1e-05,35.44731307029724
9,2.750636903955069,0.11622614532234184,1.8053135409614796,17.242513054177255,0.0,4842.469697058122,0.07225078539267321,0.043975360065718415,0.24316093620471904,0.0,3.4609457272147837,0.08530822496574658,2.583037576832614,12.714671358568124,0.0,5383.065198961195,0.05072842735367326,0.03457979745344146,0.2297796605380027,0.0,1e-05,35.028197288513184
